"","Temperature","Humidity","Rainfall","Soil_pH","Soil_Moisture","Nitrogen_Level","Phosphorus_Level","Potassium_Level","Fertilizer_Amount","Crop_Type","Crop_Yield"
"160",29.6,71.8,43.5,6.7,28.3,17.5,12.5,24.2,37,"4",46.5
"161",27.7,64.2,48.5,6.4,26.3,13.5,10,21,31,"3",39.2
"162",30.3,69,44.8,6.6,27.9,16,11,23,35.5,"2",33.5
"163",29.2,72.3,41.3,6.9,28.7,18.5,14,26.5,40.5,"1",48.6
"164",28.6,66.7,47.2,6.5,26.7,14.5,10.5,21.8,32.8,"7",44.2
"165",30.4,69.8,43.7,6.8,27.3,16.8,12,23.5,34,"6",52.7
"166",28.9,64.5,48.2,6.5,26.6,14.7,10.2,21.2,31.8,"5",34.8
"167",29.7,70.5,43,6.7,28.5,17,12.3,24,38,"4",46.2
"168",28.3,65.2,49,6.4,26.8,14.2,10,21.5,32.2,"3",38.7
"169",30.2,69,44.5,6.6,27.5,16.5,11,23.2,35.2,"2",33
"170",28.7,72.1,41.7,6.9,28.2,18,13.5,25,41,"1",48.9
"171",29.4,67.3,47.5,6.5,26.9,15,10.8,22.5,33,"7",43.8
"172",30.5,68.7,43.8,6.8,27.6,16.2,11.8,23.7,34.8,"6",51.5
"173",28.6,63.8,48.3,6.5,26.2,14.6,10.3,21.3,31.5,"5",35.2
"174",29.8,71.5,42.5,6.7,28.7,17.8,13,24.5,39.5,"4",45.8
"175",27.9,65.2,49.8,6.4,26.5,14.8,10.5,21.7,32.7,"3",39.5
"176",30.2,70.2,44.2,6.6,27.8,16,11.5,23,35.2,"2",32.5
"177",28.5,73.5,41.8,6.9,28.4,19.2,14,26.2,40,"1",49.5
"178",29.7,67.8,46.5,6.5,26.9,15.5,10.8,22.2,33.5,"7",43.1
"179",30.9,69.3,43.2,6.8,27.5,16.8,12,23.8,35,"6",52.2
"180",28.2,64.6,48.1,6.5,26.3,14.9,10.2,21.5,32,"5",34.9
"181",29.5,72,42.7,6.7,28.9,17.2,12.5,24,40,"4",45.2
"182",28.1,65.8,49.2,6.4,26.7,15.2,10.5,21.9,32.2,"3",39.8
"183",30.3,70.8,44.7,6.6,27.4,16.3,11,23.3,36.2,"2",32.8
"184",28.9,73.2,41.3,6.9,28.1,19,14.2,26.5,41.5,"1",49.2
"185",29.8,67.5,47.3,6.5,26.6,15.3,10.8,22.5,33.2,"7",43.7
"186",30.7,69.8,43.5,6.8,27.7,16.5,11.5,24,36,"6",52.8
"187",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"188",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"189",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"190",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"191",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"192",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"193",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"194",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"195",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"196",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"197",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"198",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"199",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"200",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"201",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"202",29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,"6",52.1
"203",27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,"5",33.2
"204",30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,"4",45.7
"205",28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,"3",37.6
"206",29.3,70,45.5,6.7,28,16.5,12,24,36,"2",31.5
"207",31.5,73.2,41,6.9,29.2,19,14,26.8,42,"1",49.2
"208",28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,"7",43.6
"209",30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,"6",51.8
"210",28.8,63,49,6.5,26.8,14.8,10.2,20.8,30.9,"5",34.1
"211",29.6,71.8,43.5,6.7,28.3,17.5,12.5,24.2,37,"4",46.5
"212",27.7,64.2,48.5,6.4,26.3,13.5,10,21,31,"3",39.2
"213",30.3,69,44.8,6.6,27.9,16,11,23,35.5,"2",33.5
