Temperature,Humidity,Rainfall,Soil_pH,Soil_Moisture,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Fertilizer_Amount,Crop_Type,Crop_Yield
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
29.9,70,43,6.7,28.5,17,12,24,37,Soybean,46
27.5,64.5,49,6.5,26,14.5,10,20,30.8,Barley,38.2
30.2,69,44,6.8,27.7,15.7,11.5,22.3,33.2,Oats,31.7
31.5,73,41,6.9,28.8,18,13.2,25,39,Potato,48
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,Rice,52.1
27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,Corn,33.2
30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,Soybean,45.7
28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,Barley,37.6
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,Rice,52.1
27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,Corn,33.2
30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,Soybean,45.7
28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,Barley,37.6
29.3,70,45.5,6.7,28,16.5,12,24,36,Oats,31.5
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,Rice,52.1
27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,Corn,33.2
30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,Soybean,45.7
28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,Barley,37.6
29.3,70,45.5,6.7,28,16.5,12,24,36,Oats,31.5
31.5,73.2,41,6.9,29.2,19,14,26.8,42,Potato,49.2
28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,Wheat,43.6
30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,Rice,51.8
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,Rice,52.1
27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,Corn,33.2
30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,Soybean,45.7
28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,Barley,37.6
29.3,70,45.5,6.7,28,16.5,12,24,36,Oats,31.5
31.5,73.2,41,6.9,29.2,19,14,26.8,42,Potato,49.2
28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,Wheat,43.6
30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,Rice,51.8
28.8,63,49,6.5,26.8,14.8,10.2,20.8,30.9,Corn,34.1
29.6,71.8,43.5,6.7,28.3,17.5,12.5,24.2,37,Soybean,46.5
27.7,64.2,48.5,6.4,26.3,13.5,10,21,31,Barley,39.2
30.3,69,44.8,6.6,27.9,16,11,23,35.5,Oats,33.5
29.2,72.3,41.3,6.9,28.7,18.5,14,26.5,40.5,Potato,48.6
28.6,66.7,47.2,6.5,26.7,14.5,10.5,21.8,32.8,Wheat,44.2
30.4,69.8,43.7,6.8,27.3,16.8,12,23.5,34,Rice,52.7
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,Rice,52.1
27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,Corn,33.2
30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,Soybean,45.7
28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,Barley,37.6
29.3,70,45.5,6.7,28,16.5,12,24,36,Oats,31.5
31.5,73.2,41,6.9,29.2,19,14,26.8,42,Potato,49.2
28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,Wheat,43.6
30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,Rice,51.8
28.8,63,49,6.5,26.8,14.8,10.2,20.8,30.9,Corn,34.1
29.6,71.8,43.5,6.7,28.3,17.5,12.5,24.2,37,Soybean,46.5
27.7,64.2,48.5,6.4,26.3,13.5,10,21,31,Barley,39.2
30.3,69,44.8,6.6,27.9,16,11,23,35.5,Oats,33.5
29.2,72.3,41.3,6.9,28.7,18.5,14,26.5,40.5,Potato,48.6
28.6,66.7,47.2,6.5,26.7,14.5,10.5,21.8,32.8,Wheat,44.2
30.4,69.8,43.7,6.8,27.3,16.8,12,23.5,34,Rice,52.7
28.9,64.5,48.2,6.5,26.6,14.7,10.2,21.2,31.8,Corn,34.8
29.7,70.5,43,6.7,28.5,17,12.3,24,38,Soybean,46.2
28.3,65.2,49,6.4,26.8,14.2,10,21.5,32.2,Barley,38.7
30.2,69,44.5,6.6,27.5,16.5,11,23.2,35.2,Oats,33
28.7,72.1,41.7,6.9,28.2,18,13.5,25,41,Potato,48.9
29.4,67.3,47.5,6.5,26.9,15,10.8,22.5,33,Wheat,43.8
30.5,68.7,43.8,6.8,27.6,16.2,11.8,23.7,34.8,Rice,51.5
28.6,63.8,48.3,6.5,26.2,14.6,10.3,21.3,31.5,Corn,35.2
29.8,71.5,42.5,6.7,28.7,17.8,13,24.5,39.5,Soybean,45.8
27.9,65.2,49.8,6.4,26.5,14.8,10.5,21.7,32.7,Barley,39.5
30.2,70.2,44.2,6.6,27.8,16,11.5,23,35.2,Oats,32.5
28.5,73.5,41.8,6.9,28.4,19.2,14,26.2,40,Potato,49.5
29.7,67.8,46.5,6.5,26.9,15.5,10.8,22.2,33.5,Wheat,43.1
30.9,69.3,43.2,6.8,27.5,16.8,12,23.8,35,Rice,52.2
28.2,64.6,48.1,6.5,26.3,14.9,10.2,21.5,32,Corn,34.9
29.5,72,42.7,6.7,28.9,17.2,12.5,24,40,Soybean,45.2
28.1,65.8,49.2,6.4,26.7,15.2,10.5,21.9,32.2,Barley,39.8
30.3,70.8,44.7,6.6,27.4,16.3,11,23.3,36.2,Oats,32.8
28.9,73.2,41.3,6.9,28.1,19,14.2,26.5,41.5,Potato,49.2
29.8,67.5,47.3,6.5,26.6,15.3,10.8,22.5,33.2,Wheat,43.7
30.7,69.8,43.5,6.8,27.7,16.5,11.5,24,36,Rice,52.8
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,Wheat,42.1
29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,Rice,52.1
27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,Corn,33.2
30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,Soybean,45.7
28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,Barley,37.6
29.3,70,45.5,6.7,28,16.5,12,24,36,Oats,31.5
31.5,73.2,41,6.9,29.2,19,14,26.8,42,Potato,49.2
28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,Wheat,43.6
30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,Rice,51.8
28.8,63,49,6.5,26.8,14.8,10.2,20.8,30.9,Corn,34.1
29.6,71.8,43.5,6.7,28.3,17.5,12.5,24.2,37,Soybean,46.5
27.7,64.2,48.5,6.4,26.3,13.5,10,21,31,Barley,39.2
30.3,69,44.8,6.6,27.9,16,11,23,35.5,Oats,33.5
